Warehouse Name,Location,Container,Item,Item Description,Quantity,Lot,Tag,Item Expiration Date,Receipt Date
Chalsa,East Stephanietown,,ITEM1012,Heavy-duty construction material,99,LOT-4825,TAG-142,16-07-2026,02-08-2023
Aguada,,CNT-38127,ITEM1020,Durable mechanical part,95,LOT-2732,TAG-548,29-08-2025,30-05-2023
Chalsa,East Patrickside,,ITEM1041,Lightweight packaging material,99,LOT-7704,TAG-779,24-05-2025,10-07-2023
Dallas,Robertburgh,,ITEM1175,Heavy-duty construction material,99,LOT-1203,TAG-136,23-09-2025,07-10-2023
Aguada,,CNT-54845,ITEM1022,Premium textile product,98,LOT-8081,TAG-156,10-03-2026,20-12-2023
Dallas,New Christophermouth,,ITEM1071,High-quality electronic component,98,LOT-5119,TAG-182,09-09-2026,09-06-2024
Aguada,,CNT-10535,ITEM1086,Lightweight packaging material,98,LOT-3122,TAG-036,12-04-2026,08-03-2023
Dallas,,CNT-91062,ITEM1168,Heavy-duty construction material,98,LOT-8556,TAG-921,22-07-2025,15-01-2024
Aguada,,CNT-52886,ITEM1122,Lightweight packaging material,97,LOT-3972,TAG-442,05-03-2026,30-04-2024
Baga,Lake Shelly,,ITEM1148,Heavy-duty construction material,97,LOT-8274,TAG-370,01-11-2025,20-12-2024
Dallas,,CNT-33835,ITEM1188,Durable mechanical part,96,LOT-1129,TAG-823,24-05-2026,30-04-2023
Chalsa,,CNT-12662,ITEM1060,High-quality electronic component,94,LOT-8182,TAG-425,06-02-2025,03-07-2023
Baga,South Roberttown,,ITEM1121,Lightweight packaging material,94,LOT-9613,TAG-846,16-06-2025,15-06-2024
Aguada,,CNT-49609,ITEM1179,Heavy-duty construction material,94,LOT-3371,TAG-119,05-07-2026,12-06-2024
Aguada,Lake Robinmouth,,ITEM1025,Durable mechanical part,93,LOT-2331,TAG-004,11-06-2026,16-12-2024
Aguada,,CNT-61623,ITEM1129,High-quality electronic component,93,LOT-8136,TAG-392,01-04-2025,10-09-2023
Aguada,Michaelfurt,,ITEM1153,Durable mechanical part,93,LOT-3681,TAG-036,06-01-2026,21-05-2024
Baga,South Michaeltown,,ITEM1057,Lightweight packaging material,92,LOT-6760,TAG-434,20-01-2026,29-08-2024
Baga,,CNT-06757,ITEM1105,High-quality electronic component,92,LOT-4217,TAG-018,28-01-2027,20-03-2023
Aguada,,CNT-02226,ITEM1165,Premium textile product,92,LOT-8798,TAG-476,15-01-2026,06-04-2023
Chalsa,North Meganport,,ITEM1005,Lightweight packaging material,91,LOT-4394,TAG-577,08-05-2025,17-07-2024
Aguada,,CNT-41968,ITEM1052,Durable mechanical part,91,LOT-2013,TAG-965,05-03-2025,03-09-2024
Baga,,CNT-92611,ITEM1133,Premium textile product,91,LOT-9795,TAG-861,02-10-2026,11-07-2023
Baga,,CNT-78069,ITEM1124,Lightweight packaging material,90,LOT-9401,TAG-307,15-10-2026,12-12-2024
Baga,Jennifermouth,,ITEM1158,High-quality electronic component,90,LOT-9748,TAG-313,06-10-2026,12-06-2023
Baga,,CNT-45825,ITEM1161,Lightweight packaging material,90,LOT-8825,TAG-341,10-12-2025,29-01-2024
Chalsa,Port Stevenfurt,,ITEM1184,Durable mechanical part,90,LOT-9003,TAG-564,20-07-2025,18-03-2024
Baga,South Scottmouth,,ITEM1034,High-quality electronic component,89,LOT-9488,TAG-194,15-06-2025,26-01-2024
Baga,,CNT-27245,ITEM1067,Heavy-duty construction material,89,LOT-5095,TAG-657,02-03-2025,30-11-2024
Aguada,Williamsborough,,ITEM1088,Durable mechanical part,89,LOT-4647,TAG-302,28-03-2026,19-11-2023
Baga,Gomezshire,,ITEM1143,High-quality electronic component,89,LOT-4577,TAG-341,08-03-2025,13-07-2023
Dallas,,CNT-64377,ITEM1150,High-quality electronic component,89,LOT-7662,TAG-415,13-01-2027,22-05-2024
Aguada,,CNT-73642,ITEM1152,Durable mechanical part,89,LOT-9889,TAG-317,13-02-2025,08-11-2023
Chalsa,,CNT-86106,ITEM1019,Durable mechanical part,88,LOT-8083,TAG-019,08-06-2025,16-05-2024
Aguada,Justinshire,,ITEM1089,Lightweight packaging material,87,LOT-8545,TAG-980,25-02-2026,25-06-2023
Baga,New Robert,,ITEM1116,Heavy-duty construction material,86,LOT-2955,TAG-082,13-02-2026,19-03-2023
Dallas,,CNT-45377,ITEM1134,Lightweight packaging material,86,LOT-4511,TAG-848,29-03-2026,05-11-2024
Aguada,South Charlesfort,,ITEM1094,Premium textile product,85,LOT-9146,TAG-697,03-10-2025,12-11-2024
Dallas,Port Lance,,ITEM1110,Heavy-duty construction material,84,LOT-1853,TAG-515,03-03-2025,10-03-2024
Chalsa,Brianville,,ITEM1177,Premium textile product,84,LOT-9760,TAG-894,03-10-2025,20-09-2024
Baga,,CNT-00691,ITEM1036,Durable mechanical part,83,LOT-5147,TAG-522,29-04-2026,25-08-2023
Chalsa,Mistymouth,,ITEM1021,Lightweight packaging material,82,LOT-7594,TAG-777,07-11-2026,21-11-2023
Chalsa,,CNT-15002,ITEM1031,Heavy-duty construction material,82,LOT-1945,TAG-147,21-11-2026,16-06-2024
Dallas,,CNT-88020,ITEM1037,Heavy-duty construction material,82,LOT-0783,TAG-084,24-06-2025,10-12-2024
Dallas,,CNT-90401,ITEM1074,High-quality electronic component,82,LOT-5418,TAG-750,19-07-2026,08-03-2024
Aguada,,CNT-76073,ITEM1050,Durable mechanical part,81,LOT-1971,TAG-531,13-12-2026,26-02-2023
Baga,,CNT-08674,ITEM1085,Durable mechanical part,81,LOT-9843,TAG-068,19-09-2026,31-08-2023
Dallas,Sandershaven,,ITEM1170,Lightweight packaging material,81,LOT-3125,TAG-584,11-04-2026,17-04-2023
Baga,,CNT-70593,ITEM1044,High-quality electronic component,79,LOT-5261,TAG-226,19-10-2026,11-07-2024
Dallas,South Lauren,,ITEM1058,Lightweight packaging material,79,LOT-9365,TAG-548,11-02-2025,23-11-2024
Dallas,,CNT-02633,ITEM1093,Lightweight packaging material,79,LOT-4595,TAG-637,16-04-2026,02-11-2024
Baga,,CNT-45426,ITEM1062,High-quality electronic component,78,LOT-2595,TAG-507,29-10-2026,10-11-2023
Baga,,CNT-03912,ITEM1111,High-quality electronic component,78,LOT-6858,TAG-160,11-04-2026,27-12-2024
Baga,South Keithchester,,ITEM1114,Durable mechanical part,78,LOT-7893,TAG-958,31-05-2026,02-01-2025
Dallas,,CNT-24603,ITEM1017,High-quality electronic component,76,LOT-3335,TAG-958,26-10-2026,18-11-2023
Aguada,New Leonard,,ITEM1084,High-quality electronic component,76,LOT-1099,TAG-633,05-08-2025,22-02-2024
Dallas,West Thomas,,ITEM1106,Durable mechanical part,76,LOT-6654,TAG-338,17-04-2025,02-08-2024
Dallas,,CNT-50072,ITEM1064,Durable mechanical part,75,LOT-4818,TAG-112,06-12-2026,10-04-2024
Baga,Brianview,,ITEM1090,Lightweight packaging material,75,LOT-6371,TAG-281,20-09-2025,25-02-2024
Dallas,,CNT-94440,ITEM1119,Lightweight packaging material,75,LOT-4459,TAG-040,05-08-2026,09-09-2023
Dallas,Port Morganfort,,ITEM1136,Lightweight packaging material,75,LOT-0263,TAG-121,25-11-2025,23-05-2024
Chalsa,Ericshire,,ITEM1140,High-quality electronic component,74,LOT-9103,TAG-926,21-09-2025,03-03-2024
Baga,,CNT-13932,ITEM1181,High-quality electronic component,74,LOT-4057,TAG-615,02-08-2026,08-01-2025
Chalsa,Buchananshire,,ITEM1048,High-quality electronic component,73,LOT-4775,TAG-560,03-03-2025,26-06-2023
Baga,South Theresaside,,ITEM1180,High-quality electronic component,73,LOT-8938,TAG-301,04-06-2026,15-10-2024
Baga,,CNT-88535,ITEM1159,Premium textile product,72,LOT-9869,TAG-684,25-11-2025,29-11-2024
Baga,Conleybury,,ITEM1092,Premium textile product,71,LOT-2846,TAG-456,30-07-2026,11-06-2023
Baga,,CNT-59008,ITEM1145,Heavy-duty construction material,71,LOT-9385,TAG-137,03-09-2025,15-02-2024
Aguada,Lake Melanie,,ITEM1149,Durable mechanical part,71,LOT-7285,TAG-005,21-04-2026,12-09-2024
Baga,,CNT-59588,ITEM1178,Premium textile product,71,LOT-9234,TAG-310,09-10-2026,23-02-2023
Chalsa,Johnview,,ITEM1097,High-quality electronic component,70,LOT-7909,TAG-132,23-04-2025,10-07-2023
Aguada,,CNT-29883,ITEM1197,High-quality electronic component,70,LOT-7241,TAG-015,12-11-2026,17-01-2025
Dallas,Joshuatown,,ITEM1063,Premium textile product,69,LOT-4481,TAG-966,23-07-2025,07-11-2023
Aguada,Michaelville,,ITEM1068,Durable mechanical part,69,LOT-5837,TAG-409,05-07-2026,21-02-2024
Baga,Williammouth,,ITEM1049,Durable mechanical part,67,LOT-5342,TAG-220,27-12-2025,29-05-2023
Dallas,Dawntown,,ITEM1066,Lightweight packaging material,67,LOT-2591,TAG-280,11-07-2026,03-09-2023
Dallas,Nicoleland,,ITEM1006,High-quality electronic component,66,LOT-1676,TAG-071,01-02-2027,12-08-2023
Aguada,,CNT-53798,ITEM1125,Durable mechanical part,66,LOT-5883,TAG-132,10-03-2026,25-03-2023
Baga,Petersenshire,,ITEM1131,Lightweight packaging material,66,LOT-5409,TAG-747,25-05-2025,05-09-2023
Chalsa,Dyertown,,ITEM1186,Heavy-duty construction material,66,LOT-6255,TAG-874,22-09-2026,17-11-2023
Aguada,,CNT-98966,ITEM1033,Lightweight packaging material,65,LOT-4035,TAG-180,19-11-2025,19-04-2024
Baga,North Ashleyshire,,ITEM1192,Lightweight packaging material,65,LOT-8141,TAG-124,30-01-2026,26-06-2024
Aguada,,CNT-74036,ITEM1029,Lightweight packaging material,64,LOT-2089,TAG-341,17-02-2026,13-04-2023
Chalsa,,CNT-12369,ITEM1107,Premium textile product,64,LOT-0271,TAG-739,17-06-2026,15-03-2024
Baga,New Brianside,,ITEM1137,Durable mechanical part,64,LOT-4729,TAG-197,08-03-2025,25-01-2025
Dallas,,CNT-59569,ITEM1194,High-quality electronic component,64,LOT-6671,TAG-442,03-10-2025,29-03-2024
Baga,,CNT-06580,ITEM1065,Premium textile product,63,LOT-0456,TAG-092,30-10-2026,03-04-2024
Aguada,Johntown,,ITEM1076,Heavy-duty construction material,62,LOT-8769,TAG-108,30-10-2026,06-02-2024
Baga,,CNT-52341,ITEM1047,Durable mechanical part,60,LOT-1654,TAG-796,18-11-2025,19-07-2023
Dallas,Joshualand,,ITEM1069,Premium textile product,60,LOT-9988,TAG-402,22-07-2025,20-07-2023
Aguada,,CNT-75870,ITEM1135,Lightweight packaging material,60,LOT-4276,TAG-579,24-05-2025,13-10-2024
Chalsa,,CNT-65543,ITEM1146,Lightweight packaging material,60,LOT-5547,TAG-389,17-01-2027,24-02-2024
Aguada,,CNT-42441,ITEM1014,Lightweight packaging material,59,LOT-2901,TAG-400,19-11-2026,03-11-2023
Baga,Port Kathleenchester,,ITEM1046,Durable mechanical part,58,LOT-7846,TAG-796,29-03-2025,04-09-2024
Dallas,Monicabury,,ITEM1078,Premium textile product,58,LOT-3473,TAG-135,05-07-2026,02-12-2023
Dallas,North Fernandoton,,ITEM1154,High-quality electronic component,58,LOT-3547,TAG-475,14-08-2026,11-06-2024
Dallas,,CNT-61336,ITEM1169,Durable mechanical part,58,LOT-4110,TAG-587,06-08-2026,14-02-2023
Dallas,Courtneyville,,ITEM1000,Lightweight packaging material,57,LOT-8155,TAG-789,09-08-2026,16-02-2024
Chalsa,Port Heather,,ITEM1004,Lightweight packaging material,57,LOT-4374,TAG-314,02-05-2025,23-03-2023
Aguada,Thorntonland,,ITEM1091,Heavy-duty construction material,57,LOT-7837,TAG-902,02-04-2026,12-02-2024
Dallas,Erinstad,,ITEM1104,Durable mechanical part,57,LOT-7376,TAG-522,30-03-2025,25-10-2024
Baga,,CNT-07727,ITEM1132,High-quality electronic component,57,LOT-2864,TAG-768,02-01-2026,15-11-2024
Dallas,,CNT-05817,ITEM1015,Heavy-duty construction material,56,LOT-1580,TAG-783,04-05-2026,13-12-2024
Dallas,,CNT-27884,ITEM1155,Lightweight packaging material,56,LOT-3378,TAG-323,21-11-2026,09-04-2023
Baga,,CNT-42463,ITEM1120,Heavy-duty construction material,55,LOT-5092,TAG-344,03-11-2025,08-12-2023
Baga,Danielmouth,,ITEM1141,Heavy-duty construction material,54,LOT-8094,TAG-618,02-07-2026,04-06-2023
Chalsa,,CNT-77506,ITEM1117,Lightweight packaging material,53,LOT-4064,TAG-897,24-04-2026,04-04-2023
Aguada,Reevesfurt,,ITEM1189,Heavy-duty construction material,53,LOT-4124,TAG-406,01-04-2026,15-07-2023
Dallas,,CNT-78952,ITEM1024,High-quality electronic component,52,LOT-2852,TAG-949,02-11-2025,18-08-2023
Dallas,,CNT-00260,ITEM1027,Premium textile product,52,LOT-2312,TAG-739,15-12-2025,03-11-2023
Dallas,,CNT-57740,ITEM1167,Durable mechanical part,52,LOT-8812,TAG-453,29-10-2026,07-04-2024
Baga,,CNT-75270,ITEM1010,Lightweight packaging material,49,LOT-1176,TAG-959,19-12-2025,06-07-2023
Aguada,New Jacobfurt,,ITEM1032,High-quality electronic component,49,LOT-8606,TAG-560,02-08-2026,22-09-2024
Aguada,Leslieport,,ITEM1198,Premium textile product,49,LOT-1208,TAG-151,24-04-2025,19-01-2025
Dallas,Brianside,,ITEM1051,Premium textile product,48,LOT-9656,TAG-937,23-12-2026,07-04-2023
Aguada,,CNT-79607,ITEM1151,High-quality electronic component,48,LOT-9125,TAG-203,17-02-2025,25-11-2023
Baga,Christinaborough,,ITEM1176,Premium textile product,48,LOT-7913,TAG-437,15-08-2025,11-02-2024
Chalsa,New Kimberly,,ITEM1001,Heavy-duty construction material,47,LOT-6295,TAG-687,05-03-2025,29-08-2023
Aguada,,CNT-25488,ITEM1174,Durable mechanical part,47,LOT-6885,TAG-192,28-07-2026,11-08-2023
Dallas,Melissahaven,,ITEM1193,High-quality electronic component,47,LOT-1490,TAG-295,14-01-2027,16-08-2023
Chalsa,,CNT-64274,ITEM1045,High-quality electronic component,46,LOT-2974,TAG-700,17-06-2026,24-02-2023
Dallas,,CNT-92751,ITEM1172,High-quality electronic component,46,LOT-8449,TAG-063,29-05-2025,01-09-2023
Aguada,,CNT-05557,ITEM1095,Durable mechanical part,45,LOT-5200,TAG-726,17-08-2025,07-08-2024
Chalsa,,CNT-88741,ITEM1100,Lightweight packaging material,45,LOT-9382,TAG-723,06-04-2025,28-03-2024
Dallas,Armstrongmouth,,ITEM1156,Lightweight packaging material,45,LOT-5161,TAG-100,19-12-2025,19-01-2024
Baga,,CNT-93895,ITEM1002,Durable mechanical part,44,LOT-9960,TAG-533,06-03-2026,16-05-2023
Dallas,Hawkinsstad,,ITEM1096,Durable mechanical part,44,LOT-6163,TAG-880,11-11-2026,11-05-2024
Baga,North Bill,,ITEM1061,Lightweight packaging material,42,LOT-6276,TAG-202,05-05-2025,08-03-2024
Aguada,,CNT-82324,ITEM1030,High-quality electronic component,41,LOT-2380,TAG-565,25-04-2026,09-08-2024
Baga,,CNT-65326,ITEM1083,Durable mechanical part,41,LOT-0230,TAG-959,04-01-2026,12-09-2024
Baga,Rodriguezshire,,ITEM1039,Durable mechanical part,40,LOT-4013,TAG-996,03-09-2026,30-11-2023
Aguada,,CNT-63215,ITEM1007,High-quality electronic component,39,LOT-2723,TAG-997,22-05-2025,27-06-2024
Baga,,CNT-86185,ITEM1101,Durable mechanical part,39,LOT-3438,TAG-006,22-01-2026,28-11-2024
Aguada,North Christianburgh,,ITEM1187,Lightweight packaging material,38,LOT-1916,TAG-116,14-03-2025,24-09-2024
Chalsa,Rachelberg,,ITEM1142,Durable mechanical part,37,LOT-9735,TAG-432,02-05-2026,29-10-2023
Baga,,CNT-23553,ITEM1028,Durable mechanical part,35,LOT-0416,TAG-504,18-10-2026,31-10-2023
Aguada,,CNT-81346,ITEM1087,Premium textile product,35,LOT-9696,TAG-470,26-12-2025,25-04-2023
Dallas,Port Breannafurt,,ITEM1164,Durable mechanical part,34,LOT-3325,TAG-288,13-03-2025,06-09-2024
Aguada,Wellstown,,ITEM1072,Heavy-duty construction material,33,LOT-6518,TAG-900,16-12-2026,31-03-2023
Dallas,Seanfort,,ITEM1079,Heavy-duty construction material,33,LOT-2645,TAG-621,26-09-2026,19-07-2024
Dallas,,CNT-67015,ITEM1138,Heavy-duty construction material,33,LOT-9890,TAG-791,27-06-2025,24-08-2024
Chalsa,South William,,ITEM1016,Durable mechanical part,32,LOT-4835,TAG-994,21-11-2026,27-04-2023
Baga,West Denise,,ITEM1018,Lightweight packaging material,32,LOT-8827,TAG-411,06-09-2026,08-06-2024
Baga,Dennisview,,ITEM1043,High-quality electronic component,32,LOT-1164,TAG-211,18-08-2026,07-04-2024
Dallas,,CNT-43077,ITEM1082,Durable mechanical part,32,LOT-1740,TAG-904,26-09-2026,12-07-2024
Aguada,Haynesberg,,ITEM1118,Lightweight packaging material,32,LOT-8695,TAG-021,13-01-2026,03-02-2025
Dallas,Thomasport,,ITEM1160,Lightweight packaging material,31,LOT-4508,TAG-754,29-04-2026,22-11-2023
Aguada,,CNT-14920,ITEM1163,High-quality electronic component,31,LOT-9993,TAG-598,02-04-2025,12-11-2023
Baga,,CNT-20134,ITEM1144,High-quality electronic component,29,LOT-9355,TAG-215,05-09-2026,03-07-2023
Chalsa,,CNT-11645,ITEM1003,Lightweight packaging material,28,LOT-8417,TAG-016,26-07-2025,14-02-2024
Aguada,Jenkinstown,,ITEM1073,Premium textile product,28,LOT-5471,TAG-743,11-05-2025,25-06-2023
Baga,New Melissastad,,ITEM1103,Heavy-duty construction material,28,LOT-9373,TAG-698,10-09-2026,22-07-2024
Chalsa,,CNT-07606,ITEM1147,Lightweight packaging material,27,LOT-7978,TAG-908,23-05-2026,16-12-2024
Aguada,,CNT-81755,ITEM1185,Lightweight packaging material,26,LOT-5903,TAG-436,30-10-2026,29-04-2024
Baga,,CNT-81503,ITEM1026,High-quality electronic component,25,LOT-6936,TAG-681,26-11-2025,16-11-2023
Aguada,,CNT-23515,ITEM1108,Premium textile product,25,LOT-1251,TAG-680,24-08-2025,19-07-2023
Chalsa,,CNT-56122,ITEM1123,Premium textile product,25,LOT-1107,TAG-062,26-06-2025,19-09-2023
Chalsa,Tarahaven,,ITEM1183,Premium textile product,25,LOT-8116,TAG-721,02-03-2025,22-04-2023
Chalsa,Thompsonview,,ITEM1195,Lightweight packaging material,25,LOT-1721,TAG-614,19-07-2025,23-02-2024
Dallas,,CNT-78043,ITEM1080,High-quality electronic component,24,LOT-2345,TAG-327,02-05-2025,17-10-2023
Chalsa,,CNT-04321,ITEM1173,High-quality electronic component,24,LOT-3885,TAG-845,24-12-2026,15-01-2024
Chalsa,,CNT-79454,ITEM1081,Durable mechanical part,22,LOT-7314,TAG-371,01-08-2026,05-12-2024
Aguada,Hansenfurt,,ITEM1113,Durable mechanical part,22,LOT-1999,TAG-019,08-08-2025,03-03-2024
Chalsa,,CNT-11194,ITEM1109,Heavy-duty construction material,21,LOT-7005,TAG-607,05-02-2025,29-02-2024
Aguada,Port John,,ITEM1191,Heavy-duty construction material,21,LOT-0621,TAG-022,15-03-2026,28-04-2024
Chalsa,,CNT-09694,ITEM1054,Durable mechanical part,19,LOT-8551,TAG-857,09-01-2027,28-03-2024
Aguada,,CNT-80266,ITEM1056,Premium textile product,19,LOT-4510,TAG-736,25-03-2026,03-05-2023
Baga,Port Jonathan,,ITEM1162,Heavy-duty construction material,19,LOT-0212,TAG-542,17-12-2025,10-02-2023
Baga,,CNT-77471,ITEM1055,Durable mechanical part,18,LOT-4760,TAG-138,18-11-2026,31-07-2024
Baga,,CNT-18989,ITEM1171,Heavy-duty construction material,18,LOT-5276,TAG-320,14-11-2026,30-03-2023
Dallas,Hancockville,,ITEM1190,Durable mechanical part,18,LOT-2208,TAG-752,27-01-2026,28-03-2023
Chalsa,Port Justinberg,,ITEM1008,High-quality electronic component,17,LOT-4297,TAG-001,02-09-2026,13-08-2024
Chalsa,Hicksfort,,ITEM1126,Durable mechanical part,17,LOT-1615,TAG-202,27-10-2025,21-07-2024
Dallas,Lake Angelamouth,,ITEM1182,Premium textile product,17,LOT-1060,TAG-953,29-07-2025,15-10-2024
Chalsa,,CNT-51440,ITEM1115,High-quality electronic component,16,LOT-5586,TAG-524,26-03-2025,21-02-2023
Baga,Dennisborough,,ITEM1098,Durable mechanical part,15,LOT-2076,TAG-285,23-03-2026,04-11-2023
Baga,,CNT-89356,ITEM1157,Heavy-duty construction material,15,LOT-2634,TAG-890,07-05-2025,09-01-2024
Aguada,Brownmouth,,ITEM1196,High-quality electronic component,15,LOT-0909,TAG-079,13-03-2025,14-12-2023
Baga,,CNT-40012,ITEM1013,High-quality electronic component,14,LOT-9072,TAG-392,02-03-2025,08-07-2023
Chalsa,Port Judyfurt,,ITEM1023,Premium textile product,14,LOT-4634,TAG-423,01-08-2026,06-11-2024
Baga,,CNT-19995,ITEM1059,Durable mechanical part,14,LOT-9781,TAG-879,07-09-2026,19-08-2023
Dallas,,CNT-09001,ITEM1139,Lightweight packaging material,13,LOT-1076,TAG-421,02-08-2026,19-05-2023
Dallas,Hillville,,ITEM1011,Lightweight packaging material,12,LOT-2961,TAG-479,01-07-2026,23-02-2023
Dallas,,CNT-78707,ITEM1166,Heavy-duty construction material,12,LOT-3791,TAG-794,13-09-2025,02-12-2023
Aguada,New Travischester,,ITEM1099,Heavy-duty construction material,11,LOT-8922,TAG-495,01-06-2026,01-08-2023
Aguada,Darrenmouth,,ITEM1127,Durable mechanical part,10,LOT-6317,TAG-555,27-02-2026,10-09-2024
Dallas,,CNT-80571,ITEM1042,Lightweight packaging material,9,LOT-7527,TAG-911,18-08-2025,16-04-2023
Chalsa,,CNT-55530,ITEM1053,Durable mechanical part,9,LOT-4830,TAG-257,05-02-2025,20-02-2024
Baga,Lake Jacqueline,,ITEM1035,High-quality electronic component,8,LOT-7031,TAG-682,28-03-2026,04-05-2023
Dallas,South Amberton,,ITEM1112,Heavy-duty construction material,8,LOT-1182,TAG-475,11-11-2026,19-08-2024
Baga,North Crystalborough,,ITEM1070,Lightweight packaging material,5,LOT-0404,TAG-890,10-07-2026,11-08-2024
Aguada,,CNT-36431,ITEM1009,Premium textile product,4,LOT-4978,TAG-587,08-02-2026,25-08-2024
Dallas,South Timothyshire,,ITEM1102,Heavy-duty construction material,4,LOT-2346,TAG-695,19-08-2025,06-08-2024
Baga,,CNT-04283,ITEM1199,Premium textile product,3,LOT-8605,TAG-758,29-01-2027,04-09-2024
Chalsa,,CNT-71961,ITEM1038,Premium textile product,2,LOT-9874,TAG-287,25-11-2025,09-09-2024
Aguada,,CNT-02229,ITEM1040,Durable mechanical part,2,LOT-5402,TAG-267,06-05-2026,14-06-2024
Baga,,CNT-29040,ITEM1077,Lightweight packaging material,2,LOT-8187,TAG-388,19-06-2026,26-10-2024
Dallas,New Phillipstad,,ITEM1128,High-quality electronic component,2,LOT-5588,TAG-620,05-10-2025,22-04-2023
Chalsa,,CNT-28233,ITEM1130,Premium textile product,2,LOT-5855,TAG-330,31-03-2026,03-08-2024
Aguada,,CNT-51524,ITEM1075,Durable mechanical part,1,LOT-7734,TAG-044,12-09-2025,11-06-2024
